client_id,age,region,income,transaction_amount,channel,department,signup_date,is_active,score,legacy_flag,comment
2656,52,SPB,65664.67,3787.79,web,sales,2024-06-14,false,0.3578,1,клиент не отвечает
2657,35,EKB,45283.35,5642.75,web,support,2025-09-22,true,0.4742,0,документы на проверке
2658,29,SPB,70873.71,9763.29,offline,support,2025-03-17,true,0.2975,1,повторное обращение
2659,30,MSK,64490.53,3735.99,web,risk,2025-02-24,true,0.6437,0,
2660,26,MSK,35353.56,5402.88,mobile,ops,2024-10-18,true,0.7043,0,документы на проверке
2661,42,MSK,34246.07,5368.5,web,risk,2024-09-11,true,0.4685,1,клиент не отвечает
2662,56,KZN,88990.07,1405.09,web,support,2025-10-24,true,0.27,0,перевод в другой отдел
2663,30,SPB,149010.65,2794.13,mobile,ops,2025-02-13,true,0.3141,1,заявка принята
2664,37,NSK,75391.62,1575.52,mobile,support,2024-01-01,false,0.4472,1,заявка принята
2665,49,MSK,44274.38,5161.88,offline,ops,2024-05-23,false,0.4536,1,заявка принята
2666,56,MSK,73143.94,1677.22,partner,support,2025-08-09,true,0.1136,1,
2667,51,NSK,42809.62,13156.23,web,risk,2024-03-01,true,0.1796,0,
2668,32,ROV,215089.94,2449.36,mobile,sales,2024-10-07,true,0.6419,1,
2669,38,MSK,56953.9,5860.94,mobile,support,2025-08-30,false,0.9784,0,
2670,25,ROV,71081.7,6658.47,web,ops,2024-05-12,false,0.5613,1,
2671,35,MSK,90933.1,6092.11,mobile,sales,2025-04-06,true,0.7577,1,заявка принята
2672,53,NSK,33906.19,5135.83,web,ops,2024-05-14,true,0.5571,1,клиент не отвечает
2673,31,NSK,82401.14,6442.38,mobile,sales,2025-06-25,true,0.6414,1,перевод в другой отдел
2674,33,SPB,44410.96,3161.31,partner,ops,2025-06-10,false,0.3593,0,
2675,43,MSK,70775.56,16177.74,web,risk,2025-09-26,false,0.9275,1,повторное обращение
2676,57,MSK,32658.09,5476.76,web,sales,2024-09-19,false,0.5042,1,документы на проверке
2677,29,SPB,103647.85,10310.85,web,support,2025-11-15,false,0.5059,1,клиент не отвечает
2678,41,NSK,50646.48,15469.83,web,sales,2025-05-17,true,0.6348,1,клиент не отвечает
2679,26,SPB,98080.84,6880.94,partner,support,2025-08-02,false,0.3777,1,перевод в другой отдел
2680,37,EKB,114601.25,8905.06,mobile,support,2024-05-30,true,0.5947,1,заявка принята
2681,18,MSK,64827.6,12864.23,mobile,ops,2025-01-04,true,0.7052,0,повторное обращение
2682,42,NSK,77119.48,8363.06,partner,ops,2025-01-27,false,0.4934,1,
2683,49,SPB,59759.39,11811.45,partner,risk,2024-02-27,false,0.6229,1,заявка принята
2684,19,MSK,55594.43,6704.91,offline,support,2025-01-27,true,0.1848,1,повторное обращение
2685,36,NSK,103540.35,9548.76,offline,support,2025-02-08,false,0.3094,0,перевод в другой отдел
2686,39,KZN,22139.09,4731.04,mobile,sales,2024-11-28,true,0.5776,1,
2687,57,MSK,23898.9,3519.54,web,ops,2025-10-10,true,0.7148,0,документы на проверке
2688,32,ROV,32617.87,1138.19,web,support,2025-06-24,false,0.9706,1,заявка принята
2689,35,NSK,69036.29,6447.41,web,support,2025-05-03,true,0.5884,0,перевод в другой отдел
2690,34,SPB,32440.58,3471.74,mobile,ops,2024-04-04,true,0.8017,0,
2691,36,MSK,119090.36,3224.69,mobile,risk,2025-01-14,false,0.6523,1,перевод в другой отдел
2692,37,EKB,27549.13,9463.67,web,support,2024-09-06,false,0.1377,0,клиент не отвечает
2693,38,SPB,29655.97,1837.68,web,risk,2025-04-18,true,0.3948,0,перевод в другой отдел
2694,45,MSK,63973.64,7597.71,partner,support,2025-08-12,false,0.8619,0,заявка принята
2695,35,MSK,56017.55,5339.43,mobile,ops,2024-12-05,false,0.5591,0,заявка принята
2696,50,NSK,55974.3,5811.62,web,risk,2025-03-29,false,0.6898,1,
2697,50,NSK,86347.04,12318.44,mobile,sales,2025-07-08,false,0.5703,1,клиент не отвечает
2698,46,ROV,92712.34,9092.37,offline,ops,2025-04-02,true,0.3283,0,
2699,40,ROV,35984.53,739.47,partner,risk,2024-04-28,true,0.8737,0,повторное обращение
2700,20,EKB,95345.71,9507.77,mobile,sales,2024-01-19,true,0.7457,1,перевод в другой отдел
2701,38,ROV,38949.7,1910.74,web,support,2025-11-07,false,0.3264,0,
2702,41,MSK,116991.9,3015.82,offline,sales,2024-10-09,true,1.0233,0,перевод в другой отдел
2703,28,NSK,30518.29,11292.41,mobile,support,2025-07-27,true,0.5735,1,
2704,34,ROV,102141.5,10118.96,web,sales,2025-06-19,false,0.4603,1,перевод в другой отдел
2705,46,NSK,53832.17,13751.38,mobile,risk,2024-01-03,false,0.3633,0,заявка принята
2706,35,EKB,51152.05,6152.38,web,risk,2024-06-29,true,0.4944,1,заявка принята
2707,38,SPB,61644.98,3729.0,mobile,ops,2024-06-04,false,0.6284,0,
2708,49,NSK,45843.11,1137.09,partner,sales,2024-05-19,false,0.43,0,повторное обращение
2709,44,KZN,49175.51,7438.52,web,risk,2025-11-26,true,0.916,1,повторное обращение
2710,23,EKB,74893.96,6869.03,web,sales,2024-05-03,false,0.3108,0,клиент не отвечает
2711,30,MSK,93268.23,3298.5,mobile,support,2024-07-28,true,0.5911,0,документы на проверке
2712,38,MSK,42934.58,2982.8,partner,support,2025-05-09,false,0.2634,1,перевод в другой отдел
2713,44,MSK,54598.26,13972.88,web,sales,2025-06-14,false,0.4721,1,заявка принята
2714,20,MSK,50161.3,4026.94,partner,support,2024-01-24,true,0.551,1,
2715,22,ROV,48286.26,2996.06,partner,support,2024-05-27,true,0.2307,1,клиент не отвечает
2716,49,MSK,44367.29,3286.81,offline,risk,2025-05-03,false,0.503,1,
2717,20,SPB,56977.37,22091.37,web,risk,2025-06-02,true,0.4327,0,повторное обращение
2718,33,EKB,100610.0,10116.26,mobile,risk,2025-10-22,false,0.2582,0,перевод в другой отдел
2719,41,MSK,11523.73,1574.29,partner,support,2025-02-21,false,0.3583,1,повторное обращение
2720,22,SPB,80636.53,1606.75,offline,risk,2024-02-07,true,0.3657,0,документы на проверке
2721,34,MSK,51473.79,1853.58,web,ops,2024-02-28,true,0.2651,0,
2722,49,SPB,50843.23,5934.77,web,sales,2024-08-07,true,0.5237,0,
2723,52,SPB,61321.13,12171.33,mobile,risk,2024-07-28,true,0.4622,0,повторное обращение
2724,40,MSK,25811.46,914.02,partner,ops,2024-04-25,true,0.3272,0,клиент не отвечает
2725,49,SPB,35401.72,7312.56,offline,sales,2025-12-01,true,0.2893,0,перевод в другой отдел
2726,40,EKB,69385.54,11602.96,web,ops,2024-06-29,true,0.8875,1,документы на проверке
2727,38,KZN,57304.84,7123.38,web,support,2024-05-05,false,0.4635,0,перевод в другой отдел
2728,28,SPB,40063.81,1658.26,web,sales,2024-01-18,true,0.3779,1,повторное обращение
2729,27,NSK,35290.24,1992.76,web,ops,2025-02-09,true,0.516,0,заявка принята
2730,30,ROV,,10601.19,web,risk,2024-08-18,true,0.4518,0,повторное обращение
2731,43,MSK,142312.27,7626.08,partner,risk,2024-03-17,false,0.7562,0,клиент не отвечает
2732,34,EKB,28431.32,1697.79,web,sales,2025-01-08,true,0.4602,1,клиент не отвечает
2733,35,EKB,50585.76,3788.4,partner,sales,2024-11-15,false,0.1285,0,клиент не отвечает
2734,50,MSK,126485.64,2871.64,web,ops,2024-07-26,true,0.4316,1,перевод в другой отдел
2735,51,MSK,41050.65,3764.9,partner,support,2024-08-15,true,0.4785,0,
2736,67,SPB,45890.64,2702.16,web,sales,2025-07-19,false,0.4545,0,повторное обращение
2737,32,MSK,55351.93,1893.27,mobile,sales,2024-08-18,false,0.3206,0,перевод в другой отдел
2738,20,EKB,92398.01,965.33,web,sales,2024-08-06,true,0.4916,0,клиент не отвечает
2739,43,NSK,83401.93,4323.22,offline,ops,2024-05-02,true,0.4981,1,клиент не отвечает
2740,43,NSK,48640.59,3724.76,mobile,support,2024-07-19,false,0.3261,1,перевод в другой отдел
2741,18,KZN,93232.08,9111.23,partner,ops,2024-01-31,false,0.6782,0,
2742,32,SPB,22287.1,12783.34,offline,ops,2025-08-19,false,0.6346,0,перевод в другой отдел
2743,42,SPB,66332.26,3492.41,offline,risk,2024-07-19,false,0.862,1,перевод в другой отдел
2744,46,MSK,55137.1,20098.84,mobile,risk,2024-02-28,true,0.6576,1,перевод в другой отдел
2745,33,SPB,42399.07,2592.01,mobile,risk,2025-11-07,true,0.2522,0,перевод в другой отдел
2746,37,MSK,49757.39,2550.76,offline,sales,2024-09-10,false,0.3133,1,документы на проверке
2747,58,MSK,39809.9,847.13,partner,ops,2024-01-27,true,0.5797,0,документы на проверке
2748,22,SPB,96136.18,2544.78,mobile,ops,2024-09-22,false,0.6327,1,клиент не отвечает
2749,50,NSK,99187.11,5067.17,mobile,ops,2025-08-17,true,0.8472,0,документы на проверке
2750,36,NSK,77210.02,1467.53,web,support,2025-11-30,true,0.5196,1,повторное обращение
2751,48,KZN,37609.51,10404.71,partner,risk,2025-06-26,true,0.8872,0,перевод в другой отдел
2752,48,SPB,92730.91,7736.32,mobile,risk,2024-04-17,false,0.9599,0,клиент не отвечает
2753,42,EKB,73005.62,7180.31,mobile,ops,2025-08-15,false,0.2771,0,клиент не отвечает
2754,30,SPB,16808.42,2074.73,web,ops,2025-04-27,false,0.8917,1,повторное обращение
2755,51,NSK,48221.47,6444.8,web,ops,2025-07-30,false,0.6945,0,повторное обращение
2756,45,MSK,23037.91,6440.98,mobile,sales,2025-02-22,false,0.6855,1,
2757,39,ROV,45136.51,10875.1,partner,support,2025-08-14,false,0.4287,0,клиент не отвечает
2758,43,NSK,32216.13,6198.62,web,sales,2024-01-08,false,0.2996,1,повторное обращение
2759,46,MSK,77486.63,4676.01,web,sales,2024-07-16,true,0.3679,1,перевод в другой отдел
2760,46,MSK,65518.31,2771.27,web,support,2025-03-31,false,0.3506,0,документы на проверке
2761,18,MSK,47458.35,1558.83,web,support,2025-10-29,false,0.547,0,документы на проверке
2762,22,SPB,67497.53,5306.65,web,risk,2025-07-15,true,0.4592,0,перевод в другой отдел
2763,27,SPB,34817.31,3679.1,mobile,sales,2024-03-11,true,0.46,1,
2764,44,SPB,74540.15,3734.63,offline,risk,2024-02-04,false,0.6172,1,повторное обращение
2765,39,MSK,44867.84,1576.12,mobile,support,2025-08-26,true,0.3187,0,перевод в другой отдел
2766,28,MSK,64916.69,3151.57,mobile,sales,2024-10-20,false,0.7308,1,документы на проверке
2767,43,NSK,63079.87,4275.24,web,support,2025-07-25,true,0.6981,1,перевод в другой отдел
2768,33,NSK,60138.25,3826.98,mobile,sales,2024-09-07,true,0.6114,0,
2769,23,SPB,59001.54,4653.76,mobile,risk,2024-09-11,false,0.5461,0,клиент не отвечает
2770,30,SPB,67556.78,6020.5,partner,support,2025-07-23,true,0.4844,0,клиент не отвечает
2771,29,MSK,43742.56,9675.63,web,support,2024-06-27,true,0.3374,0,
2772,33,MSK,30254.66,13549.84,partner,support,2024-02-23,false,0.7148,0,клиент не отвечает
2773,33,NSK,72362.79,6308.63,mobile,support,2025-07-15,false,0.4887,1,клиент не отвечает
2774,46,NSK,55909.01,1759.92,offline,ops,2025-03-01,true,0.8148,0,документы на проверке
2775,51,NSK,49820.47,5413.17,mobile,ops,2024-03-17,false,0.3173,1,
2776,42,SPB,79778.51,9228.31,web,sales,2024-12-28,false,0.8794,1,клиент не отвечает
2777,24,NSK,74824.62,3334.26,web,sales,2025-03-26,true,0.5342,0,повторное обращение
2778,39,SPB,44636.29,2921.66,partner,support,2025-05-05,true,0.1349,0,документы на проверке
2779,22,NSK,54717.26,10742.46,offline,sales,2025-06-04,true,0.9056,0,перевод в другой отдел
2780,40,NSK,126159.04,766.41,mobile,sales,2024-04-14,false,0.6447,1,заявка принята
2781,53,EKB,130013.95,1696.46,mobile,sales,2025-11-23,false,0.2503,0,документы на проверке
2782,35,MSK,51534.94,3124.24,web,ops,2025-10-11,true,0.6742,0,заявка принята
2783,30,EKB,89544.41,9598.39,mobile,risk,2024-08-03,false,0.2649,1,заявка принята
2784,49,EKB,70261.79,3876.03,mobile,support,2024-10-25,false,0.5675,1,документы на проверке
2785,22,SPB,28343.95,10386.16,web,ops,2025-04-14,false,0.5653,1,перевод в другой отдел
2786,36,NSK,51906.59,4631.07,mobile,risk,2025-08-25,true,0.5305,1,документы на проверке
2787,31,EKB,62893.88,4559.46,web,sales,2025-10-16,false,0.1708,1,повторное обращение
2788,51,MSK,91573.4,16288.41,mobile,support,2025-11-01,true,0.426,0,заявка принята
2789,23,MSK,84476.67,9043.61,mobile,ops,2024-02-11,false,0.3476,0,клиент не отвечает
2790,20,EKB,23099.92,14312.88,offline,sales,2024-04-21,true,0.7387,1,перевод в другой отдел
2791,47,SPB,128068.69,9593.58,web,support,2025-09-07,true,0.6159,1,клиент не отвечает
2792,49,SPB,64885.23,3095.71,mobile,sales,2025-07-05,false,0.6003,0,перевод в другой отдел
2793,45,NSK,67954.26,3148.39,web,ops,2025-05-13,false,0.903,1,документы на проверке
2794,25,NSK,,9487.83,web,support,2024-10-31,true,0.3648,0,перевод в другой отдел
2795,20,KZN,35112.85,2597.91,mobile,support,2024-02-24,false,0.3598,1,перевод в другой отдел
2796,35,SPB,34011.2,3803.81,mobile,ops,2024-02-26,true,0.7968,1,документы на проверке
2797,38,MSK,36576.88,1739.74,mobile,sales,2025-07-27,false,0.6026,0,документы на проверке
2798,24,KZN,85093.59,14209.42,offline,support,2025-02-07,false,0.5165,1,документы на проверке
2799,83,SPB,205413.47,7153.19,mobile,ops,2024-03-09,true,0.1934,1,клиент не отвечает
2800,27,EKB,176571.97,2191.97,offline,sales,2024-01-11,true,0.6175,0,
2801,39,EKB,55863.94,2535.08,web,risk,2025-04-08,false,0.4196,1,повторное обращение
2802,30,ROV,37134.23,3462.57,web,sales,2025-01-24,true,0.5979,1,заявка принята
2803,30,NSK,71568.33,3783.6,mobile,risk,2025-06-21,false,0.1676,1,документы на проверке
2804,64,NSK,26540.85,5883.69,mobile,risk,2025-04-18,false,0.6111,0,заявка принята
2805,33,SPB,148544.55,2553.24,web,risk,2024-01-21,false,0.4191,0,перевод в другой отдел
2806,41,ROV,183318.84,3921.92,web,support,2025-07-01,false,0.3222,0,повторное обращение
2807,29,SPB,20981.93,3190.83,partner,sales,2025-11-05,true,0.2863,0,документы на проверке
2808,31,SPB,31813.66,1031.1,mobile,support,2024-11-03,false,1.0007,0,повторное обращение
2809,26,MSK,42062.86,6193.66,web,sales,2025-06-07,true,0.7897,1,документы на проверке
2810,34,KZN,23621.98,8974.19,partner,risk,2025-05-30,false,0.7875,0,заявка принята
2811,20,KZN,25594.34,6272.82,web,risk,2024-12-25,true,0.7717,1,клиент не отвечает
2812,24,NSK,97675.93,2674.41,web,support,2024-06-08,true,0.3324,1,повторное обращение
2813,48,SPB,169531.27,672.78,web,support,2024-11-24,true,0.6613,0,заявка принята
2814,31,ROV,35526.94,4959.86,web,risk,2025-08-18,true,0.4553,0,повторное обращение
2815,38,EKB,29332.82,8167.0,mobile,risk,2025-01-11,false,0.2552,1,повторное обращение
2816,45,SPB,63004.68,1918.19,web,risk,2024-03-14,false,0.4114,0,заявка принята
2817,51,SPB,31140.64,10215.7,web,sales,2025-05-08,true,0.4715,1,документы на проверке
2818,30,EKB,69902.06,2608.13,mobile,risk,2025-10-12,true,0.5501,1,клиент не отвечает
2819,38,SPB,76604.38,2906.47,offline,support,2024-04-11,false,0.3455,1,перевод в другой отдел
2820,18,MSK,154478.03,1685.95,mobile,support,2024-09-15,true,0.4672,0,клиент не отвечает
2821,46,MSK,38509.6,4211.96,web,support,2024-06-01,false,0.4953,0,перевод в другой отдел
2822,51,NSK,27329.48,7483.7,web,sales,2024-07-04,true,0.5268,0,клиент не отвечает
2823,30,EKB,101534.79,52853.88,partner,ops,2025-10-15,false,0.5183,0,клиент не отвечает
2824,32,MSK,74140.99,2296.32,mobile,risk,2024-01-26,true,0.3871,0,
